0.000000,0.000000,0.253521,0.246914,0.325000
0.000000,0.000000,0.493151,0.475138,0.554348
0.000000,0.000000,0.396694,0.453333,0.452055
0.025000,0.000000,0.451613,0.550000,0.487500
0.000000,0.000000,0.266667,0.347826,0.265306
0.000000,0.000000,0.095238,0.000000,0.000000
0.000000,0.000000,0.315789,0.333333,0.000000
0.057143,0.000000,0.490566,0.444444,0.347826
0.000000,0.000000,0.634921,0.533333,0.520548
0.959391,0.959391,0.916890,0.907609,0.901099
0.000000,0.240741,0.550725,0.583333,0.561798
0.736573,0.736573,0.403941,0.685121,0.666667
0.743068,0.747698,0.465278,0.697337,0.671463
0.000000,0.181818,0.588235,0.526316,0.666667
0.000000,0.315789,0.592593,0.500000,0.551724
0.000729,0.000000,0.255961,0.276151,0.281497
0.000000,0.000000,0.192144,0.204337,0.210552
0.001692,0.000000,0.159954,0.126304,0.120456
0.000000,0.000000,0.263753,0.175150,0.176689
0.001538,0.000000,0.174323,0.184256,0.186551
0.000000,0.000000,0.225564,0.308943,0.353846
0.000000,0.000000,0.226415,0.400000,0.372881
0.000000,0.000000,0.705882,0.400000,0.421053
0.000000,0.000000,0.235294,0.250000,0.000000
0.750000,0.666667,0.761905,0.695652,0.720000
0.000000,0.000000,0.200000,0.142857,0.258065
0.000000,0.000000,0.404255,0.440945,0.423729
0.022989,0.000000,0.474074,0.466258,0.473373
0.000000,0.000000,0.588235,0.421053,0.333333
0.387097,0.529412,0.666667,0.560000,0.615385
0.000000,0.000000,0.636364,0.720000,0.533333
0.025641,0.000000,0.239437,0.206452,0.226667
0.794366,0.797753,0.367568,0.784452,0.756184
0.025316,0.000000,0.330275,0.533333,0.549020
0.333333,0.511628,0.357143,0.628571,0.702703
0.758621,0.800000,0.631579,0.818182,0.818182
0.106667,0.000000,0.216216,0.400000,0.306452
0.000000,0.000000,0.311927,0.330935,0.268657
0.856024,0.852683,0.502463,0.909507,0.900817
0.121951,0.215054,0.329897,0.641026,0.657895
0.000000,0.727273,0.740741,0.538462,0.538462
0.000000,0.000000,0.263158,0.171429,0.303030
0.000000,0.000000,0.367568,0.363636,0.357143
0.000000,0.000000,0.207792,0.262295,0.090909
0.000000,0.000000,0.560510,0.507772,0.513966
0.000000,0.000000,0.559727,0.462428,0.450292
0.000000,0.000000,0.211382,0.163934,0.131148
0.080000,0.000000,0.774194,0.774194,0.774194
0.000000,0.000000,0.357143,0.076923,0.000000
0.190476,0.000000,0.197719,0.415274,0.385185
0.000000,0.000000,0.186528,0.282895,0.234483
0.000000,0.000000,0.240664,0.292683,0.279452
0.000000,0.000000,0.545455,0.400000,0.400000
0.000000,0.000000,0.095238,0.400000,0.000000
0.703448,0.722892,0.591837,0.661157,0.661290
0.000000,0.000000,0.266667,0.066667,0.142857
0.000000,0.000000,0.405405,0.337662,0.345679
0.472973,0.000000,0.521739,0.568306,0.603352
0.106383,0.000000,0.382609,0.482759,0.500000
0.134615,0.000000,0.440678,0.497041,0.485207
0.000000,0.000000,0.376471,0.307692,0.387755
0.000000,0.000000,0.086957,0.000000,0.000000
0.222222,0.000000,0.545455,0.500000,0.500000
0.000000,0.000000,0.620690,0.393939,0.485714
0.506329,0.000000,0.727273,0.675676,0.630137
0.959391,0.959391,0.953608,0.938992,0.930481
0.582418,0.144144,0.590604,0.531073,0.604651
0.697531,0.734375,0.528139,0.655172,0.655052
0.737557,0.747698,0.586103,0.656642,0.648101
0.200000,0.000000,0.736842,0.600000,0.700000
0.666667,0.111111,0.714286,0.896552,0.903226
0.000000,0.000000,0.192810,0.259752,0.264957
0.000000,0.000000,0.095469,0.153993,0.155172
0.000000,0.000000,0.048338,0.090582,0.085445
0.000000,0.000000,0.198944,0.180704,0.183195
0.000000,0.000000,0.137366,0.184601,0.176360
0.000000,0.000000,0.188571,0.310345,0.318584
0.000000,0.000000,0.295455,0.333333,0.346154
0.000000,0.000000,0.555556,0.526316,0.666667
0.142857,0.000000,0.421053,0.125000,0.000000
0.758621,0.750000,0.727273,0.720000,0.692308
0.000000,0.000000,0.179487,0.162162,0.312500
0.000000,0.000000,0.341463,0.532258,0.528000
0.465753,0.000000,0.545455,0.514286,0.524590
0.000000,0.000000,0.588235,0.210526,0.142857
0.592593,0.588235,0.695652,0.500000,0.571429
0.117647,0.600000,0.695652,0.521739,0.583333
0.000000,0.000000,0.285714,0.182927,0.223684
0.757475,0.797753,0.741818,0.739130,0.776224
0.000000,0.000000,0.426230,0.451613,0.525000
0.666667,0.500000,0.588235,0.555556,0.540541
0.827586,0.800000,0.526316,0.782609,0.833333
0.097561,0.000000,0.176991,0.294574,0.283333
0.048193,0.000000,0.272727,0.292308,0.336000
0.817955,0.852683,0.722455,0.808843,0.808290
0.614173,0.195652,0.343434,0.701987,0.688742
0.692308,0.200000,0.769231,0.720000,0.615385
