0.900464,0.099536,0.889035,0.110965,0.972570,0.027430,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.890022,0.109978,0.981951,0.018049,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.890130,0.109870,0.995434,0.004566,1.000000,0.000000,0.000000,1.000000,0.000000
0.900464,0.099536,0.890889,0.109111,0.991229,0.008771,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.882583,0.117417,0.651194,0.348806,1.000000,0.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.891279,0.108721,0.978848,0.021152,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.891760,0.108240,0.997243,0.002757,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.890532,0.109468,0.985775,0.014225,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.888628,0.111372,0.975386,0.024614,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.891437,0.108563,0.995440,0.004560,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.884029,0.115971,0.613869,0.386131,0.000000,1.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.885604,0.114396,0.921588,0.078412,1.000000,0.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.890886,0.109114,0.995574,0.004426,1.000000,0.000000,0.000000,1.000000,0.000000
0.900464,0.099536,0.890978,0.109022,0.994479,0.005521,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.890233,0.109767,0.994010,0.005990,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.891667,0.108333,0.997055,0.002945,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.891650,0.108350,0.997046,0.002954,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.890810,0.109190,0.993444,0.006556,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.891121,0.108879,0.994859,0.005141,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.890488,0.109512,0.993474,0.006526,1.000000,0.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.888497,0.111503,0.976187,0.023813,1.000000,0.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.887835,0.112165,0.961512,0.038488,1.000000,0.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.890833,0.109167,0.993648,0.006352,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.885292,0.114708,0.719021,0.280979,0.000000,1.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.888452,0.111548,0.976519,0.023481,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.892185,0.107815,0.995677,0.004323,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.885372,0.114628,0.710359,0.289641,1.000000,0.000000,0.000000,1.000000,0.000000
0.900464,0.099536,0.888267,0.111733,0.983437,0.016563,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.889199,0.110801,0.989249,0.010751,1.000000,0.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.891088,0.108912,0.995926,0.004074,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.890548,0.109452,0.989632,0.010368,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.891287,0.108713,0.993961,0.006039,1.000000,0.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.889545,0.110455,0.982522,0.017478,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.893050,0.106950,0.965787,0.034213,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.889826,0.110174,0.991725,0.008275,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.885500,0.114500,0.874029,0.125971,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.890353,0.109647,0.991712,0.008288,1.000000,0.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.888397,0.111603,0.974794,0.025206,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.888949,0.111051,0.979855,0.020145,0.000000,1.000000,1.000000,0.000000,1.000000
0.900464,0.099536,0.891524,0.108476,0.991097,0.008903,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.894385,0.105615,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.891425,0.108575,0.997073,0.002927,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.889899,0.110101,0.991240,0.008760,1.000000,0.000000,1.000000,0.000000,0.000000
0.900464,0.099536,0.889960,0.110040,0.993058,0.006942,1.000000,0.000000,1.000000,0.000000,0.000000
